,title,handle,price,sku,quantity,available
5570,"6-1/2"" -Triangular Bowl (32 oz)",https://bestwareshop.com/products/6-1-2-triangular-bowl-32-oz,7.39,711-0864,24/cs,True
5571,"5-1/2"" -Triangular Bowl (16 oz)",https://bestwareshop.com/products/5-1-2-triangular-bowl-16-oz,5.29,711-0854,36/cs,True
5572,"4"" -Triangular Bowl (6 oz)",https://bestwareshop.com/products/4-triangular-bowl-6-oz,3.39,711-0844,72/cs,True
5573,"2-3/4"" -Triangular Bowl, Flat top (2 oz)",https://bestwareshop.com/products/2-3-4-triangular-bowl-flat-top-2-oz,2.29,711-0834F,48/cs,True
5574,"11"" -Triangular Plate, Shallow",https://bestwareshop.com/products/11-triangular-plate-shallow,12.99,711-08111F,18/cs,True
5575,"9"" BOOK HOLDER, RECT.",https://bestwareshop.com/products/9-book-holder-rect,7.90,710-S93,ea,True
5576,"8.25"" RECTANGULAR PLATTER, CURVED",https://bestwareshop.com/products/8-25-rectangular-platter-curved,6.89,710-S83,ea,True
5577,"8"" SQUARE DISH, CURVED",https://bestwareshop.com/products/8-square-dish-curved,7.90,710-S81,ea,True
5578,"4"" RECTANGULAR SAUCE DISH",https://bestwareshop.com/products/4-rectangular-sauce-dish,1.69,710-S41,ea,True
5579,"12.8"" RECTANGULAR PLATTER, CURVED",https://bestwareshop.com/products/12-8-rectangular-platter-curved,29.00,710-S133,ea,True
5580,"11.8"" RECTANGULAR PLATTER, CURVED",https://bestwareshop.com/products/11-8-rectangular-platter-curved,19.00,710-S123,ea,True
5581,"10.8"" SQUARE DISH, CURVED",https://bestwareshop.com/products/10-8-square-dish-curved,17.90,710-S111,ea,True
5582,"10.3"" RECTANGULAR PLATTER",https://bestwareshop.com/products/10-3-rectangular-platter,6.89,710-S103,ea,True
5583,"7-1/2"" Egg Shape Plate",https://bestwareshop.com/products/7-1-2-egg-shape-plate,6.99,710-G575,36,True
5584,"4"" SQUARE BOWL",https://bestwareshop.com/products/4-square-bowl,1.69,710-A0333,ea,True
5585,"9"" x 6"" Rectangular Rim Platter",https://bestwareshop.com/products/9-x-6-rectangular-rim-platter,9.99,710-93A,24,True
5586,"9"" Square Coupe Plate",https://bestwareshop.com/products/9-square-coupe-plate,8.29,710-91N,24,True
5587,"3-3/8"" Square Dish (3 oz)",https://bestwareshop.com/products/3-3-8-square-dish-3-oz,2.19,710-885,96,True
5588,"3"" Square Dish (3 oz)",https://bestwareshop.com/products/3-square-dish-3-oz,2.19,710-875,96,True
5589,"8-1/4"" Square Coupe Plate",https://bestwareshop.com/products/8-1-4-square-coupe-plate,6.69,710-81N,24,True
5590,"7-1/2"" Square Coupe Plate",https://bestwareshop.com/products/7-1-2-square-coupe-plate,4.49,710-71N,24,True
5591,SAKE CUP,https://bestwareshop.com/products/sake-cup,1.59,710-69A,96,True
5592,"5"" Square Bowl (14 oz)",https://bestwareshop.com/products/5-square-bowl-14-oz,4.29,710-54A,48,True
5593,"5-3/4"" Fruits Plate (12 oz)",https://bestwareshop.com/products/5-3-4-fruits-plate-12-oz,3.69,710-52,72,True
5594,"4-5/8"" Fruits Plate (7 oz)",https://bestwareshop.com/products/4-5-8-fruits-plate-7-oz,2.59,710-42,96,True
5595,"1-3/4"" Sake Bottle (8 oz)",https://bestwareshop.com/products/1-3-4-sake-bottle-8-oz,2.99,710-36A,36,True
5596,"6"" Pot Warmer",https://bestwareshop.com/products/6-pot-warmer,11.39,710-364W,12,True
5597,"5-3/4"" -Pot Holder",https://bestwareshop.com/products/5-3-4-pot-holder,8.39,710-364,ea,True
5598,"3-7/8"" Multi-Purpose Dish (4 oz)",https://bestwareshop.com/products/3-7-8-multi-purpose-dish-4-oz,2.69,710-32A,144,True
5599,"3-3/8"" Fruits Plate (3 oz)",https://bestwareshop.com/products/3-3-8-fruits-plate-3-oz,2.19,710-32,144,True
5600,"3-1/8"" Tea Cup (9 oz)",https://bestwareshop.com/products/3-1-8-tea-cup-9-oz,2.39,710-29,60,True
5601,"14"" Rect. Coupe Platter",https://bestwareshop.com/products/14-rect-coupe-platter,25.99,710-243,12,True
5602,"12"" Rect. Coupe Platter",https://bestwareshop.com/products/12-rect-coupe-platter,14.90,710-223,18,True
5603,"9"" Ramen Bowl",https://bestwareshop.com/products/9-ramen-bowl,8.99,710-194R,18,True
5604,"8-3/4"" Bowl (68 oz)",https://bestwareshop.com/products/8-3-4-bowl-68-oz,7.49,710-194,12,True
5605,"8"" Bowl (56 oz)",https://bestwareshop.com/products/8-bowl-56-oz,6.69,710-184,18,True
5606,"7"" Bowl (35 oz)",https://bestwareshop.com/products/7-bowl-35-oz,5.59,710-174,24,True
5607,TEA POT,https://bestwareshop.com/products/tea-pot,11.90,710-16PL,ea,True
5608,Sauce Pot (5 oz),https://bestwareshop.com/products/sauce-pot-5-oz,5.99,710-15S,48,True
5609,"5"" Footed Bowl (12 oz)",https://bestwareshop.com/products/5-footed-bowl-12-oz,2.99,710-154A,48,True
5610,"5-1/2"" Bowl (16 oz)",https://bestwareshop.com/products/5-1-2-bowl-16-oz,3.49,710-154,48,True
5611,"4-1/2"" Bowl (9 oz)",https://bestwareshop.com/products/4-1-2-bowl-9-oz,1.69,710-144,48,True
5612,"14"" x 5"" -Rectangular Platter",https://bestwareshop.com/products/14-x-5-rectangular-platter,22.99,710-143A,12,True
5613,"12"" x 4"" -Rectangular Platter",https://bestwareshop.com/products/12-x-4-rectangular-platter,15.59,710-123F,12,True
5614,"11"" Square Coupe Plate",https://bestwareshop.com/products/11-square-coupe-plate,14.99,710-111N,12,True
5615,"10-1/2"" x 4"" Rect. Platter",https://bestwareshop.com/products/10-1-2-x-4-rect-platter,5.99,710-103N,24,True
5616,"10"" Square Coupe Plate",https://bestwareshop.com/products/10-square-coupe-plate,9.99,710-101N,12,True
5617,"9"" Divided Rect. Dish",https://bestwareshop.com/products/9-divided-rect-dish,7.59,710-019A,24,True
5618,"3-1/2"" Twin Divided Dish",https://bestwareshop.com/products/3-1-2-twin-divided-dish,1.89,710-013,144,True
5619,"13"" Flat Round Narrow Rim Plate",https://bestwareshop.com/products/13-flat-round-narrow-rim-plate,17.99,709-R131,12,True
5620,"8"" Flat Square Plate",https://bestwareshop.com/products/8-flat-square-plate,6.99,709-81,18,True
5621,"13-1/2"" x 6-5/8"" Flat Rect. Plate",https://bestwareshop.com/products/13-1-2-x-6-5-8-flat-rect-plate,20.99,709-143,12,True
5622,"11-1/2"" Flat Square Plate",https://bestwareshop.com/products/11-1-2-flat-square-plate,16.59,709-121,12,True
5623,"11"" x 5-1/2"" Flat Rect. Plate",https://bestwareshop.com/products/11-x-5-1-2-flat-rect-plate,11.99,709-113,24,True
5624,"10"" Flat Square Plate",https://bestwareshop.com/products/10-flat-square-plate,11.49,709-101,12,True
5625,"9"" x 5-3/4"" Slant Rectangular Platter",https://bestwareshop.com/products/9-x-5-3-4-slant-rectangular-platter,6.99,707-93,24,True
5626,"9"" Slant Square Plate",https://bestwareshop.com/products/9-slant-square-plate,8.29,707-91,24,True
5627,"8"" x7"" T-Shape Plate",https://bestwareshop.com/products/8-x7-t-shape-plate,5.29,707-81N,24,True
5628,"7-3/4"" Slant Square Plate",https://bestwareshop.com/products/7-3-4-slant-square-plate,5.69,707-81,24,True
5629,"6-3/4"" Slant Square Plate",https://bestwareshop.com/products/6-3-4-slant-square-plate,4.99,707-71,24,True
5630,"5-3/4"" x5-3/8"" T-Shape Plate",https://bestwareshop.com/products/5-3-4-x5-3-8-t-shape-plate,3.99,707-61N,36,True
5631,"12-1/4"" x 7-1/2"" Slant Rectangular Platter",https://bestwareshop.com/products/12-1-4-x-7-1-2-slant-rectangular-platter,12.99,707-123,12,True
5632,"12"" x 11"" T-Shape Plate",https://bestwareshop.com/products/12-x-11-t-shape-plate,12.59,707-121N,12,True
5633,"10"" x 6-1/4"" Slant Rectangular Platter",https://bestwareshop.com/products/10-x-6-1-4-slant-rectangular-platter,8.99,707-103,24,True
5634,"10"" x9-1/8"" T-Shape Plate",https://bestwareshop.com/products/10-x9-1-8-t-shape-plate,9.99,707-101N,12,True
5635,"9-7/8"" Slant Square Plate",https://bestwareshop.com/products/9-7-8-slant-square-plate,10.99,707-101,12,True
5636,"8-1/2"" x 5-3/4"" Raised Rect. Platter",https://bestwareshop.com/products/8-1-2-x-5-3-4-raised-rect-platter,5.99,700-83,24,True
5637,"6'-3/4"" x 4-3/4"" Raised Rect. Platter",https://bestwareshop.com/products/6-3-4-x-4-3-4-raised-rect-platter,4.29,700-73,48,True
5638,"14"" -Wavy Plate",https://bestwareshop.com/products/14-wavy-plate,11.99,700-141,8/CS,True
5639,"12-1/2 x 9"" Raised Rect. Platter",https://bestwareshop.com/products/12-1-2-x-9-raised-rect-platter,12.99,700-123,12,True
5640,"11-3/4"" Embossed Square Coupe Plate",https://bestwareshop.com/products/11-3-4-embossed-square-coupe-plate,17.59,700-121N,12,True
5641,"10"" Embossed Square Coupe Plate",https://bestwareshop.com/products/10-embossed-square-coupe-plate,11.99,700-101N,12,True
5642,"11-3/4"" Deep Rim Soup Plate (59 oz)",https://bestwareshop.com/products/11-3-4-deep-rim-soup-plate-59-oz,16.39,610-V122,12,True
5643,"12"" DEEP RIM PLATE",https://bestwareshop.com/products/12-deep-rim-plate,9.00,610-V121,12,True
5644,"9-3/4"" Deep Rim Soup Plate (35 oz)",https://bestwareshop.com/products/9-3-4-deep-rim-soup-plate-35-oz,10.09,610-V102,24,True
5645,"11-1/2"" Coupe Plate, Shallow",https://bestwareshop.com/products/11-1-2-coupe-plate-shallow,11.29,610-S121N,12,True
5646,"11-3/8"" -Oval Platter-R.E.",https://bestwareshop.com/products/11-3-8-oval-platter-r-e,4.79,610-F113,ea,True
5647,"9"" Deep Coupe Plate (26 oz)",https://bestwareshop.com/products/9-deep-coupe-plate-26-oz,5.89,610-92N,24,True
5648,"9"" -Coupe Plate",https://bestwareshop.com/products/9-coupe-plate,2.99,610-91N,ea,True
5649,"9-7/8"" Round Plate-R.E.",https://bestwareshop.com/products/9-7-8-round-plate-r-e,5.19,610-91B,24,True
5650,"9"" Round Plate-R.E.",https://bestwareshop.com/products/9-round-plate-r-e,3.79,610-91A,24,True
5651,"4"" RICE BOWL",https://bestwareshop.com/products/4-rice-bowl,0.79,610-89,ea,True
5652,Pepper Shaker,https://bestwareshop.com/products/pepper-shaker,2.79,610-8127,48,True
5653,Salt Shaker,https://bestwareshop.com/products/salt-shaker,2.79,610-8027,48,True
5654,Gravy Boat (11 oz),https://bestwareshop.com/products/gravy-boat-11-oz,7.99,610-75A,24,True
5655,"5 5/8"" SAUCER",https://bestwareshop.com/products/5-5-8-saucer,1.09,610-70S,ea,True
5656,Cup Tall (9 oz),https://bestwareshop.com/products/cup-tall-9-oz,2.29,610-70C,36,True
5657,"4-1/2"" A.D. Saucer",https://bestwareshop.com/products/4-1-2-a-d-saucer,1.59,610-60S,96,True
5658,"5-3/8"" Round Plate-R.E.",https://bestwareshop.com/products/5-3-8-round-plate-r-e,1.39,610-51,72,True
5659,Creamer (7 oz),https://bestwareshop.com/products/creamer-7-oz,5.29,610-4607,36,True
5660,Creamer (4 oz),https://bestwareshop.com/products/creamer-4-oz,4.09,610-4604,36,True
5661,"4 1/2"" FRUITS/MONKEY DISH",https://bestwareshop.com/products/4-1-2-fruits-monkey-dish,0.99,610-42A,ea,True
5662,"4 3/4"" BOUILLON",https://bestwareshop.com/products/4-3-4-bouillon,2.59,610-40C,ea,True
5663,"3"" SAUCE DISH",https://bestwareshop.com/products/3-sauce-dish,0.49,610-31,ea,True
5664,TEA CUP WHITE,https://bestwareshop.com/products/tea-cup-white,0.69,610-29P,ea,True
5665,CHOPSTICK REST WHITE,https://bestwareshop.com/products/chopstick-rest-white,0.49,610-28,ea,True
5666,"10-1/2"" CASSEROLE",https://bestwareshop.com/products/10-1-2-casserole,9.59,610-204,ea,True
5667,TEA POT (40 OZ),https://bestwareshop.com/products/tea-pot-40-oz,6.90,610-16PL,ea,True
5668,"16"" Deep Coupe Plate (200 oz)",https://bestwareshop.com/products/16-deep-coupe-plate-200-oz,36.89,610-162N,6,True
5669,Tea Pot (25 oz),https://bestwareshop.com/products/tea-pot-25-oz,10.59,610-14PL,12,True
5670,"13-3/4"" -Oval Platter-R.E.",https://bestwareshop.com/products/13-3-4-oval-platter-r-e,9.99,610-143,ea,True
5671,"14"" Deep Coupe Plate (104 oz)",https://bestwareshop.com/products/14-deep-coupe-plate-104-oz,28.39,610-142N,8,True
5672,Tea Pot (12 oz),https://bestwareshop.com/products/tea-pot-12-oz,8.09,610-12PL,24,True
5673,"12-1/2"" Oval Platter-R.E.",https://bestwareshop.com/products/12-1-2-oval-platter-r-e,9.19,610-123,18,True
5674,"12"" Round Plate-R.E.",https://bestwareshop.com/products/12-round-plate-r-e,9.19,610-121,12,True
5675,"11-1/2"" Oval Platter-R.E.",https://bestwareshop.com/products/11-1-2-oval-platter-r-e,7.69,610-113,24,True
5676,"11"" Round Plate-R.E.",https://bestwareshop.com/products/11-round-plate-r-e,8.79,610-111,18,True
5677,"10-1/2"" Oval Platter-R.E.",https://bestwareshop.com/products/10-1-2-oval-platter-r-e,6.69,610-103,24,True
5678,"10"" Deep Coupe Plate (35 oz)",https://bestwareshop.com/products/10-deep-coupe-plate-35-oz,9.19,610-102N,24,True
5679,"10-1/2"" Round Plate-R.E.",https://bestwareshop.com/products/10-1-2-round-plate-r-e,5.59,610-101,24,True
5680,SPOON WHITE,https://bestwareshop.com/products/spoon-white,0.89,610-08,ea,True
5681,"3"" DIVIDED SAUCE DISH",https://bestwareshop.com/products/3-divided-sauce-dish,0.79,610-013,ea,True
5682,"5"" Rice Bowl",https://bestwareshop.com/products/5-rice-bowl,1.59,210-99Z,48/cs,True
5683,"5-1/2"" Saucer",https://bestwareshop.com/products/5-1-2-saucer,1.89,210-99S,72,True
5684,"4-1/2"" Rice Bowl (8 oz)",https://bestwareshop.com/products/4-1-2-rice-bowl-8-oz,1.39,210-99B,48,True
5685,"8"" Noodle Bowl",https://bestwareshop.com/products/8-noodle-bowl,6.59,210-84N,18,True
5686,"8"" COUPE OVAL PLATTER",https://bestwareshop.com/products/8-coupe-oval-platter,4.19,210-83n,36,True
5687,"7"" Noodle Bowl",https://bestwareshop.com/products/7-noodle-bowl,5.29,210-74N,24,True
5688,"6"" Noodle Bowl",https://bestwareshop.com/products/6-noodle-bowl,4.09,210-64N,24,True
5689,"4-7/8"" APPETIZER",https://bestwareshop.com/products/4-7-8-appetizer,1.39,210-52A,ea,True
5690,"5"" APPETIZER",https://bestwareshop.com/products/5-appetizer,1.39,210-52,96/cs,True
5691,"10-1/4"" Shell Dish",https://bestwareshop.com/products/10-1-4-shell-dish,11.99,210-510,24,True
5692,"5"" Round Plate-R.E.",https://bestwareshop.com/products/5-round-plate-r-e,1.39,210-51,144,True
5693,"9"" Shell Dish",https://bestwareshop.com/products/9-shell-dish,7.49,210-509,24,True
5694,"4"" Shell Dish",https://bestwareshop.com/products/4-shell-dish,2.29,210-504,144,True
5695,"5"" Saucer",https://bestwareshop.com/products/5-saucer,1.39,210-49S,144,True
5696,"3.25"" RD SAUCE PLATE",https://bestwareshop.com/products/3-25-rd-sauce-plate,0.39,2103C,ea,True
5697,Tea Cup (5 oz),https://bestwareshop.com/products/tea-cup-5-oz,0.99,210-39A,72/cs,True
5698,"8"" Soup Tureen (80 oz)",https://bestwareshop.com/products/8-soup-tureen-80-oz,14.90,210-384,8,True
5699,Chili Pot (4 oz),https://bestwareshop.com/products/chili-pot-4-oz,4.69,210-35,48,True
5700,3pcs Tea Set (7 oz),https://bestwareshop.com/products/3pcs-tea-set-7-oz,5.79,210-33,36,True
5701,"3"" ASH TRAY",https://bestwareshop.com/products/3-ash-tray,1.19,210-32,96/cs,True
5702,"3-1/4"" Spoon/Chopstick Rest",https://bestwareshop.com/products/3-1-4-spoon-chopstick-rest,1.09,210-28,192,True
5703,PLASTIC RAMMER,https://bestwareshop.com/products/plastic-rammer,39.00,21-0226,ea,True
5704,"18"" Oval Platter-R.E.",https://bestwareshop.com/products/18-oval-platter-r-e,33.99,210-183,6,True
5705,"16"" Round, Coupe Plate",https://bestwareshop.com/products/16-round-coupe-plate,29.99,210-161N,6,True
5706,Soy Sauce Pot (5 oz),https://bestwareshop.com/products/soy-sauce-pot-5-oz,4.69,210-15S,48,True
5707,COFFEE/TEA POT 21OZ,https://bestwareshop.com/products/coffee-tea-pot-21oz,7.99,210-14PL,ea,True
5708,"14"" Round, Coupe Plate",https://bestwareshop.com/products/14-round-coupe-plate,17.99,210-141N,8,True
5709,"12""  RECT. PLATTER",https://bestwareshop.com/products/12-rect-platter,14.99,210-123F,18,True
5710,"11-1/4"" Oval Platter-R.E.",https://bestwareshop.com/products/11-1-4-oval-platter-r-e,6.99,210-113,24,True
5711,"11"" -Stew Plate (76 oz)",https://bestwareshop.com/products/11-stew-plate-76-oz,15.99,210-112S,8/cs,True
5712,"11"" STEW BOWL",https://bestwareshop.com/products/11-stew-bowl,10.99,210-112,8/cs,True
5713,"10"" STEW BOWL",https://bestwareshop.com/products/10-stew-bowl,8.59,210-102,ea,True
5714,"10-1/4"" Round, Coupe Plate",https://bestwareshop.com/products/10-1-4-round-coupe-plate,5.49,210-101N,24,True
5715,"5-3/4"" Spoon",https://bestwareshop.com/products/5-3-4-spoon,0.79,210-09,360,True
5716,"4"" Spoon (for Chill Pot)",https://bestwareshop.com/products/4-spoon-for-chill-pot,0.79,210-06,360,True
5717,CAMBRO WATER PITCHER,https://bestwareshop.com/products/cambro-water-pitcher,13.59,PC64CW,ea,True
5718,SUPER HOT FOIL BAG 6.5X4.3/8X14,https://bestwareshop.com/products/super-hot-foil-bag-6-5x4-3-8x14,69.00,5B36,500/CS,True
5719,16OZ JAR GLASS,https://bestwareshop.com/products/16oz-jar-glass,10.90,JAR,12/cs,True
5720,AMANA MICROWAVE TOUCH PAD,https://bestwareshop.com/products/amana-microwave-touch-pad,449.00,RCS10TS,ea,True
5721,CHINESE WOK RANGE 3 BURNER,https://bestwareshop.com/products/chinese-wok-range-3-burner,3309.00,ARE-3-WOK,Each,True
5722,CHINESE WOK RANGE 2 BURNER,https://bestwareshop.com/products/chinese-wok-range-2-burner,2509.00,ARE-2-WOK,Each,True
5723,CHINESE WOK RANGE 1 BURNER 300LBS,https://bestwareshop.com/products/chinese-wok-range-1-burner-300lbs,1209.00,ARE-1-WOK,Each,True
5724,"Dominion Teaspoon, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-teaspoon-18-0-medium-weight,2.99,0001-01,1/50,True
5725,"Dominion Iced Teaspoon, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-iced-teaspoon-18-0-medium-weight,2.99,0001-02,1/50,True
5726,"Dominion Dinner Spoon, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-dinner-spoon-18-0-medium-weight,0.39,0001-03,1/50,True
5727,"Dominion Bouillon Spoon, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-bouillon-spoon-18-0-medium-weight,2.99,0001-04,1/50,True
5728,"Dominion Dinner Fork, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-dinner-fork-18-0-medium-weight,0.39,0001-05,1/50,True
5729,"Dominion Salad Fork, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-salad-fork-18-0-medium-weight,2.99,0001-06,1/50,True
5730,"Dominion Oyster Fork, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-oyster-fork-18-0-medium-weight,2.99,0001-07,1/50,True
5731,"Dominion Dinner Knife, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-dinner-knife-18-0-medium-weight,4.99,0001-08,1/25,True
5732,"Dominion Demitasse Spoon, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-demitasse-spoon-18-0-medium-weight,2.90,0001-09,1/50,True
5733,"Dominion Tablespoon, 18/0 Medium Weight",https://bestwareshop.com/products/dominion-tablespoon-18-0-medium-weight,4.99,0001-10,1/25,True
5734,"Windsor Demitasse Spoon, 18/0 Medium Weight",https://bestwareshop.com/products/windsor-demitasse-spoon-18-0-medium-weight,2.90,0002-09,DOZ,True
5735,"Elegance Teaspoon, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-teaspoon-18-0-heavyweight,3.99,0004-01,1/50,True
5736,"Elegance Iced Teaspoon, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-iced-teaspoon-18-0-heavyweight,3.99,0004-02,1/50,True
5737,"Elegance Dinner Spoon, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-dinner-spoon-18-0-heavyweight,3.99,0004-03,1/50,True
5738,"Elegance Bouillon Spoon, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-bouillon-spoon-18-0-heavyweight,3.99,0004-04,1/50,True
5739,"Elegance Dinner Fork, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-dinner-fork-18-0-heavyweight,3.99,0004-05,1/50,True
5740,"Elegance Salad Fork, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-salad-fork-18-0-heavyweight,3.99,0004-06,1/50,True
5741,"Elegance Oyster Fork, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-oyster-fork-18-0-heavyweight,3.99,0004-07,1/50,True
5742,"Elegance Dinner Knife, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-dinner-knife-18-0-heavyweight,6.99,0004-08,1/25,True
5743,"Elegance Demitasse Spoon, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-demitasse-spoon-18-0-heavyweight,3.90,0004-09,1/50,True
5744,"Elegance Tablespoon, 18/0 Heavyweight",https://bestwareshop.com/products/elegance-tablespoon-18-0-heavyweight,5.99,0004-10,1/25,True
5745,"Toulouse Teaspoon, 18/0 Extra Heavyweight",https://bestwareshop.com/products/toulouse-teaspoon-18-0-extra-heavyweight,8.99,0006-01,1/25,True
5746,"Toulouse Iced Teaspoon, 18/0 Extra Heavyweight",https://bestwareshop.com/products/toulouse-iced-teaspoon-18-0-extra-heavyweight,8.99,0006-02,1/25,True
5747,"Toulouse Dinner Spoon, 18/0 Extra Heavyweight",https://bestwareshop.com/products/toulouse-dinner-spoon-18-0-extra-heavyweight,8.99,0006-03,1/25,True
5748,"Toulouse Bouillon Spoon, 18/0 Extra Heavyweight",https://bestwareshop.com/products/toulouse-bouillon-spoon-18-0-extra-heavyweight,8.99,0006-04,1/25,True
5749,"Toulouse Dinner Fork, 18/0 Extra Heavyweight",https://bestwareshop.com/products/toulouse-dinner-fork-18-0-extra-heavyweight,8.99,0006-05,1/25,True
5750,"Toulouse Salad Fork, 18/0 Extra Heavyweight",https://bestwareshop.com/products/toulouse-salad-fork-18-0-extra-heavyweight,8.99,0006-06,1/25,True
5751,"Toulouse Oyster Fork, 18/0 Extra Heavyweight",https://bestwareshop.com/products/toulouse-oyster-fork-18-0-extra-heavyweight,8.99,0006-07,1/25,True
